   60  0      .032423    8827.390269875  5.541473358     0  0  3 -3    0  0  0  0    0  0  0  0
   61  0      .027567    6279.552731642  5.040845942     0  0  5 -8    3  0  0  0    0  0  0  0
   62  0      .029863   12139.553509107  1.770182830     0  0  2  0    0 -2  0  0    0  0  0  0
   63  0      .022509   10447.387839604  1.460726249     0  0  2  0   -4  0  0  0    0  0  0  0
   64  0      .020937    8429.241266467   .652303414     0  0  4 -5    0  0  0  0    0  0  0  0
   65  0      .020322     419.484643875  3.735407558     0  0  0  0    2 -3  0  0    0  0  0  0
   66  0      .024816   -1194.447010225  1.087136918     0  0  3 -6    0  0  0  0    0  0  0  0
   67  0      .025196    1748.016413067  2.901883301     0  0  4 -7    0  0  0  0    0  0  0  0
   68  0      .021691   14143.495242431  5.952658011     0  2 -1  0    0  0  0  0    0  0  0  0
   69  0      .017673    6812.766815086  3.186129056     0  0  1  0    1  0  0  0    0  0  0  0
   70  0      .022533    6133.512652857  3.308095242     0  0  1  0    0  0 -2  0    0  0  0  0
   71  0      .016155   10213.285546211  1.331103163     0  1  0  0    0  0  0  0    0  0  0  0
   72  0      .014751    1349.867409659  4.308933301     0  0  5 -9    0  0  0  0    0  0  0  0
   73  0      .015952    -220.412642439  4.005298303     0  0  0  0    2 -6  0  0    0  0  0  0
   74  0      .015974   -2352.866153772  6.145309444     0  1 -2  0    0  0  0  0    0  0  0  0
   75  0      .014223   17789.845619785  2.104551187     0  0  3  0   -2  0  0  0    0  0  0  0
   76  0      .017779      73.297125859  3.475972764     0  0  0  0    0  0  2 -2    0  0  0  0
   77  0      .013671    -536.804512095  5.971672261     0  0  0  0    1 -5  0  0    0  0  0  0
   78  0      .011942    8031.092263058  2.053414714     0  0  5 -7    0  0  0  0    0  0  0  0
   79  0      .014318   16730.463689596  3.016058105     0  0  3  0   -4  0  0  0    0  0  0  0
   80  0      .012471     103.092774219  1.737497547     0  0  0  0    1 -2  0  0    0  0  0  0
   81  0      .010962       3.590428652  2.196567739     0  0  4 -8    1  5  0  0    0  0  0  0
   82  0      .015078   19651.048481098  3.969480756     0  5 -5  0    0  0  0  0    0  0  0  0
   83  0      .010396     951.718406251  5.717799605     0  0  6-11    0  0  0  0    0  0  0  0
   84  0      .011707   -4705.732307544  2.654125609     0  2 -4  0    0  0  0  0    0  0  0  0
   85  0      .010455    5863.591206116  1.913695554     0  0  1  0   -2  3  0  0    0  0  0  0
   86  0      .012420    4690.479836359  4.734090399     0  0  5 -8    0  0  0  0    0  0  0  0
   87  0      .011850    5643.178563677  5.489013255     0  0  1  0    0 -3  0  0    0  0  0  0
   88  0      .008610    3340.612426700  3.661698960     0  0  0  1    0  0  0  0    0  0  0  0
   89  0      .011622    5120.601145584  4.863933069     0  0  1  0   -3  2  0  0    0  0  0  0
   90  0      .010825     553.569402842   .842715011     0  0  7-13    0  0  0  0    0  0  0  0
   91  0      .008666    -135.065080035  3.293406547     0  0  3 -6    2  0  0  0    0  0  0  0
   92  0      .009948     149.563197135  4.870690692     0  0  0  0    0  0  2  0    0  0  0  0
   93  0      .009858    6309.374169791  1.061816410     0  8-12  0    0  0  0  0    0  0  0  0
   94  0      .007957     316.391869657  2.464879118     0  0  0  0    1 -1  0  0    0  0  0  0
   95  0      .010099     283.859318865  1.942176992     0  3 -5  0    2  0  0  0    0  0  0  0
   96  0      .007147    -242.728603974  3.661486981     0  0  9-17    0  0  0  0    0  0  0  0
   97  0      .007505    5230.807466803  4.920937684     0  0  1  0   -4  5  0  0    0  0  0  0
   98  0      .008323   11769.853693166  1.229391394     0  0  4 -4    0  0  0  0    0  0  0  0
   99  0      .007490   -6256.777530192  3.658444681     0  8-14  0    0  0  0  0    0  0  0  0
  100  0      .009370  149854.400133688   .673879008     0  0  0  0    0  0  0  0    3  0 -1  0
  101  0      .007117      38.027672636  5.294249518     0  6-10  0    3  0  0  0    0  0  0  0
  102  0      .007857   12168.002696575   .525733542     0  0  3 -2    0  0  0  0    0  0  0  0
  103  0      .006996    6206.809778716   .836340575     0  0  1  0    0  0  0 -2    0  0  0  0
  104  0      .006056     955.599741609  4.194535082     1  0 -4  0    0  0  0  0    0  0  0  0
  105  0      .008107   13367.972631107  3.793235255     0  5 -6  0    0  0  0  0    0  0  0  0
  106  0      .006731    5650.292110678  5.639906826     0  0  1  0   -2  2  0  0    0  0  0  0
  107  0      .007291      36.648562930   .114834057     0  0  0  0    0  0  1 -1    0  0  0  0
  108  0      .006366    4164.311989613  2.262084528     0  0  1  0   -4  0  0  0    0  0  0  0
  109  0      .006858    5216.580372801   .642065042     0  0  1  0    0 -5  0  0    0  0  0  0
  110  0      .006919    6681.224853400  6.018501540     0  0  0  2    0  0  0  0    0  0  0  0
  111  0      .006826    7632.943259650  3.458654112     0  0  6 -9    0  0  0  0    0  0  0  0
  112  0      .005308   -1592.596013633  2.500382359     0  0  4 -8    0  0  0  0    0  0  0  0
  113  0      .005250      -1.484472708  3.060078612     0  0  0  0    0  0  1 -2    0  0  0  0
  114  0      .005096   11371.704689758  2.547107802     0  0  5 -6    0  0  0  0    0  0  0  0
  115  0      .004841    5333.900241022   .437078014     0  0  1  0   -3  3  0  0    0  0  0  0
  116  0      .005583    5966.683980335  2.246165393     0  0  1  0   -1  1  0  0    0  0  0  0
  117  0      .006304   11926.254413669  2.512929463     0  0  2  0    0 -3  0  0    0  0  0  0
  118  0      .006603   23581.258177318  5.393136849     0  6 -6  0    0  0  0  0    0  0  0  0
  119  0      .004648    1589.072895284  1.275847525     0  0  0  0    3  0  0  0    0  0  0  0
  120  0      .005119    6438.496249426  1.486539245     0  0  9-15    0  0  0  0    0  0  0  0
  121  0      .004521    4292.330832950  6.140635794     0  0  6-10    0  0  0  0    0  0  0  0
  122  0      .005680   23013.539539587  4.557814650     0  0  4  0   -4  0  0  0    0  0  0  0
  123  0      .005488      -3.455808046   .090675389     0  0 12-24    7  5  0  0    0  0  0  0
  124  0      .004193    7234.794256242  4.869091389     0  0  7-11    0  0  0  0    0  0  0  0
  125  0      .003742    7238.675591600  4.691976180     1  0 -3  0    0  0  0  0    0  0  0  0
  126  0      .004149    -110.206321219  3.016203583     0  0  0  0    1 -3  0  0    0  0  0  0
  127  0      .004553   11499.656222793  5.554997737     0  0  2  0    0 -5  0  0    0  0  0  0
  128  0      .004892    5436.993015240  1.475419291     0  0  1  0   -2  1  0  0    0  0  0  0
  129  0      .004044    4732.030627343  1.398784824     0  6 -9  0    0  0  0  0    0  0  0  0
  130  0      .004157   12491.370101415  5.650928227     0  0  2  0    0  0 -1  0    0  0  0  0
  131  0      .004349   11513.883316794  2.181745393     0  0  2  0   -4  5  0  0    0  0  0  0
