t obsX obsY barStartX barStartY barEndX barEndY consortium
1990.3691 -769.8187472308925 1179.126510107723 -764.8532472308925 1179.711010107723 -774.7842472308926 1178.5420101077232 F
1990.4214 -772.6760366083863 1126.8230614158847 -770.5085366083863 1122.3175614158847 -774.8435366083863 1131.3285614158847 F
1990.5003 -722.6199351004784 1025.253936602408 -717.8594351004784 1026.7824366024079 -727.3804351004784 1023.725436602408 F
1990.8565 -24.827244840550126 393.08507990982 -28.614244840550125 396.34957990982 -21.040244840550127 389.82057990982 F
1990.8905 25.512268494612016 332.0118926090252 20.617268494612016 330.99189260902523 30.407268494612016 333.0318926090252 F
1990.9756 103.9715590318052 217.61218522247495 101.9560590318052 222.18768522247495 105.9870590318052 213.03668522247494 F
1991.4457 -158.38500355816004 -120.95309661707576 -153.67150355816003 -119.28659661707576 -163.09850355816005 -122.61959661707576 F
1991.5733 -19.058909685459465 -297.52867275628404 -14.077409685459465 -297.95917275628403 -24.040409685459466 -297.09817275628404 F
1991.9255 671.1557774239637 -937.6116784097946 668.9752774239637 -933.1121784097946 673.3362774239638 -942.1111784097947 F
1991.9985 718.0854211740449 -1031.0097714217648 713.3209211740449 -1032.5252714217647 722.8499211740449 -1029.4942714217648 F
1992.0484 704.7177533439702 -1081.1641660517782 701.7822533439702 -1077.1166660517783 707.6532533439703 -1085.2116660517781 F
1992.0495 716.7860568505268 -1073.1807985355435 713.9380568505269 -1069.0722985355435 719.6340568505268 -1077.2892985355436 F
1992.3931 436.47560649130395 -1281.742359359696 441.32410649130395 -1280.5208593596958 431.62710649130395 -1282.963859359696 F
1992.46 455.0251770228416 -1354.040642555947 457.0266770228416 -1358.622142555947 453.0236770228416 -1349.459142555947 F
1992.8778 1219.2838412109993 -2082.661185716683 1216.2598412109994 -2078.680185716683 1222.3078412109992 -2086.6421857166833 F
1992.9288 1281.1627498641915 -2160.021234281265 1276.4072498641915 -2161.566234281265 1285.9182498641915 -2158.476234281265 F
