t obsX obsY barStartX barStartY barEndX barEndY consortium
1990.0359 -298.9964574734257 -109.35885795699416 -297.5694574734257 -104.56685795699416 -300.42345747342574 -114.15085795699416 F
1990.3534 -131.56503467673056 -47.72101272364505 -136.19003467673056 -45.82151272364505 -126.94003467673056 -49.62051272364506 F
1990.4129 -116.58245880636605 -28.343024730151807 -119.02895880636605 -32.70302473015181 -114.13595880636605 -23.983024730151808 F
1990.4882 -102.8210584651445 -15.26726590143138 -107.7230584651445 -14.282765901431379 -97.9190584651445 -16.25176590143138 F
1990.8602 -136.41437859629355 -30.260079624070443 -132.49737859629354 -27.15257962407044 -140.33137859629355 -33.367579624070444 F
1990.904 -131.02227379161667 -39.01410279555975 -126.42177379161667 -40.971602795559754 -135.62277379161668 -37.05660279555975 F
1990.905 -129.97895321144043 -37.136040665572814 -125.40445321144043 -39.15304066557282 -134.55345321144043 -35.11904066557281 F
1990.9853 -113.07621193653256 -46.38193927725342 -111.51121193653256 -41.63293927725342 -114.64121193653256 -51.130939277253425 F
1991.3134 60.73869882481983 6.460731338989175 55.741198824819826 6.306231338989176 65.73619882481982 6.615231338989175 F
1991.3146 61.35318696215983 3.623986439892983 56.36368696215983 3.2974864398929826 66.34268696215983 3.950486439892983 F
1991.3158 61.86894912419207 3.9552666443697264 56.893449124192074 3.4632666443697264 66.84444912419207 4.447266644369726 F
1991.317 62.97763971534393 -0.1844716573471019 58.021139715343935 -0.8434716573471019 67.93413971534393 0.4745283426528981 F
1991.3182 62.566663298873124 6.579531935088443 57.635663298873126 5.752031935088444 67.49766329887312 7.407031935088443 F
1991.3195 63.72301266206283 3.634273193409703 58.82301266206283 2.6407731934097027 68.62301266206283 4.627773193409703 F
1991.3206 63.45144249252257 7.2432044583325075 58.58694249252257 6.088204458332507 68.31594249252257 8.398204458332508 F
1991.3219 64.43532010444659 5.762971860063371 59.61282010444659 4.4434718600633705 69.2578201044466 7.082471860063372 F
1991.3231 65.46784726754694 4.392617942555616 60.69484726754695 2.9036179425556163 70.24084726754694 5.881617942555616 F
1991.3243 65.89000850864294 5.126918804402725 61.16750850864294 3.4849188044027244 70.61250850864293 6.768918804402725 F
1991.5236 106.36524412583317 52.732488432730996 104.99324412583317 47.924488432730996 107.73724412583317 57.540488432730996 F
1991.5649 103.5095212371745 60.233529168058254 98.74052123717449 58.73252916805826 108.2785212371745 61.73452916805825 F
1991.8224 72.43206462134559 41.619910860589805 77.42056462134559 41.2859108605898 67.44356462134559 41.95391086058981 F
1991.8236 72.04209732650004 35.912483342516325 77.01609732650005 35.40448334251632 67.06809732650004 36.42048334251633 F
1991.8246 71.81587847559089 34.13088226924314 76.77387847559089 33.482882269243134 66.8578784755909 34.77888226924314 F
1991.826 72.22514436981218 36.7630577376398 77.15264436981218 35.9150577376398 67.29764436981219 37.6110577376398 F
1991.8272 71.79854809734016 34.34098449505341 76.69554809734016 33.330984495053414 66.90154809734015 35.35098449505341 F
1991.934 90.43582096950385 14.772927757592722 92.64332096950385 19.258927757592723 88.22832096950386 10.286927757592721 F
1992.0095 107.33789197566831 13.509032975358984 112.30739197566831 12.958532975358985 102.36839197566832 14.059532975358984 F
1992.0606 130.39374668232935 12.779978927423988 131.99424668232936 17.516978927423988 128.79324668232934 8.042978927423988 F
1992.3786 293.92362651860685 83.44652960314156 289.3746265186069 85.51952960314155 298.47262651860683 81.37352960314156 F
1992.3798 294.84810067942203 85.10736973271 290.260100679422 87.09436973270999 299.43610067942205 83.12036973271 F
1992.4491 311.79570685761445 99.47055412781584 309.8712068576144 94.85705412781584 313.72020685761447 104.08405412781585 F
1992.4503 308.9050705834817 101.00965064639244 307.0005705834817 96.38715064639244 310.8095705834817 105.63215064639245 F
1992.5157 314.18049083877287 108.56900374811468 309.19799083877285 108.98200374811468 319.1629908387729 108.15600374811468 F
1992.8837 283.7676153051481 85.55978616842789 287.01461530514814 89.3617861684279 280.5206153051481 81.75778616842788 F
1992.9433 293.3729872313361 78.29272545840936 298.0749872313361 76.59322545840936 288.6709872313361 79.99222545840937 F
