t obsX obsY barStartX barStartY barEndX barEndY consortium
1990.025 651.5824443774055 -88.37669497862781 649.5144443774055 -83.8246949786278 653.6504443774055 -92.92869497862782 F
1990.1174 597.7896057288823 -66.66374238266056 593.2816057288823 -68.82624238266055 602.2976057288823 -64.50124238266056 F
1990.1443 579.3300740000004 -60.05490577120237 574.5250740000005 -58.67290577120237 584.1350740000004 -61.43690577120237 F
1990.3934 378.5523930934941 -6.578441906607664 383.0213930934941 -8.820941906607665 374.0833930934941 -4.335941906607664 F
1990.425 353.1175605991846 -8.438524501401307 354.6155605991846 -13.209024501401307 351.61956059918464 -3.668024501401307 F
1990.5222 289.7244219370527 -13.71950457332938 294.4284219370527 -12.02500457332938 285.0204219370527 -15.414004573329379 F
1990.6147 248.5628513515926 -27.479246285358414 252.3408513515926 -30.754246285358413 244.7848513515926 -24.204246285358415 F
1990.6535 237.9314306436387 -35.95275861174965 242.6874306436387 -34.40975861174965 233.1754306436387 -37.49575861174965 F
1990.9731 183.763219622471 -47.07258385308335 182.20771962247102 -42.32058385308335 185.318719622471 -51.824583853083354 F
1991.0472 155.5162450319916 -28.968767819917215 150.9297450319916 -30.959267819917216 160.1027450319916 -26.978267819917214 F
1991.0995 126.6207970093487 -19.12101572174653 123.04429700934871 -15.627015721746531 130.19729700934872 -22.61501572174653 F
1991.4676 -157.46895543140204 45.046805004988904 -152.52045543140204 45.7638050049889 -162.41745543140203 44.329805004988906 F
1991.6037 -226.89510179822148 27.327966234205654 -222.39410179822147 29.504466234205655 -231.39610179822148 25.151466234205653 F
1991.6049 -226.54381364155486 25.666532545607833 -222.08931364155487 27.936032545607834 -230.99831364155486 23.397032545607832 F
1991.9221 -285.27296986950967 -0.004603570775520538 -286.7964698695097 4.75739642922448 -283.74946986950965 -4.766603570775521 F
1991.978 -297.54692685322186 11.797831905296585 -302.45792685322186 10.861331905296584 -292.63592685322186 12.734331905296585 F
1992.0508 -323.20064728274696 25.270026191879015 -325.66414728274697 29.620526191879016 -320.73714728274695 20.919526191879015 F
1992.4162 -601.0740167789072 100.12372188578867 -596.1685167789072 99.15722188578867 -605.9795167789072 101.09022188578867 F
1992.4624 -635.522789960394 98.79149485330586 -634.008789960394 94.02599485330586 -637.036789960394 103.55699485330587 F
1992.5499 -684.3315894322037 89.19117549888756 -679.7480894322038 91.18767549888756 -688.9150894322037 87.19467549888756 F
1992.8863 -756.2147455001032 53.1627199892766 -759.7927455001031 56.6552199892766 -752.6367455001032 49.6702199892766 F
1992.8888 -758.6418165836294 50.94593258291325 -762.4593165836294 54.17493258291325 -754.8243165836294 47.71693258291325 F
1992.8899 -755.5049561208832 55.04817076615387 -759.4199561208832 58.15817076615387 -751.5899561208832 51.938170766153874 F
1992.8924 -759.4072906386303 50.39720718600494 -763.5432906386303 53.20620718600494 -755.2712906386304 47.588207186004944 F
1993.0429 -801.4020221104475 74.28432852790176 -806.0105221104476 72.34432852790177 -796.7935221104475 76.22432852790176 F
1993.0987 -832.7536161758485 89.84477197585831 -836.3051161758485 93.36377197585831 -829.2021161758485 86.3257719758583 F
