t obsX obsY barStartX barStartY barEndX barEndY consortium
1990.165 770.7461560666908 -40.203762342865055 774.3936560666908 -36.78376234286505 767.0986560666908 -43.62376234286506 F
1990.5976 937.9943690395523 80.9295929589587 935.5018690395524 76.59559295895869 940.4868690395523 85.2635929589587 F
1990.9866 65.58069117635407 -157.69624672751831 67.86969117635407 -153.2507467275183 63.291691176354064 -162.14174672751832 F
1991.0327 -36.83861864660229 -135.24057128992933 -31.903618646602293 -136.04457128992934 -41.773618646602294 -134.43657128992933 F
1991.2113 -215.51283074117038 24.35328369465987 -211.30133074117037 21.658783694659867 -219.72433074117038 27.04778369465987 F
1991.2331 -212.00428239218465 48.33047783423322 -207.00578239218464 48.45397783423322 -217.00278239218466 48.20697783423322 F
1991.4872 -32.099575559193156 160.78144903216307 -36.95457555919315 159.58544903216307 -27.244575559193155 161.97744903216307 F
1991.617 -53.78760403254821 82.63981516087131 -58.16960403254821 85.0463151608713 -49.40560403254821 80.23331516087131 F
1991.6182 -56.46809840659052 78.64030342046183 -60.83609840659052 81.07130342046183 -52.10009840659052 76.20930342046184 F
1991.7142 -191.42435749732664 -10.829127021812848 -195.92035749732665 -13.016627021812848 -186.92835749732663 -8.641627021812848 F
1991.7155 -194.34380385341402 -11.283889865314116 -198.90980385341402 -13.321389865314115 -189.777803853414 -9.246389865314116 F
1992.0617 -1068.4090997997996 -99.92946692650197 -1066.2130997997997 -95.43746692650197 -1070.6050997997995 -104.42146692650198 F
1992.1395 -1165.7759163708313 -31.715380641923264 -1161.5569163708312 -34.39838064192327 -1169.9949163708313 -29.032380641923265 F
1992.1892 -1190.7851896053926 21.973432013785015 -1186.6011896053926 24.710932013785015 -1194.9691896053926 19.235932013785014 F
1992.5632 -1000.0968004818101 143.61049188912375 -1004.8493004818101 145.16349188912375 -995.34430048181 142.05749188912375 F
